OG0000143	OG0000174	OG0000251	OG0000306	OG0000385	OG0000507	OG0000749	OG0000753	OG0000903	OG0001018	OG0001263	OG0001399	OG0001677	OG0001774	OG0002057	OG0002295	OG0002407	OG0002628	OG0002756	OG0005652	OG0005814	OG0006477	OG0006549	OG0006782	OG0006879	OG0006962	OG0006967	OG0007118	OG0007216	OG0007357	OG0007481	OG0007597	OG0007774	OG0007905	OG0007955	OG0008089	OG0008431	OG0008481	OG0008628	OG0008661	OG0008872	OG0008888	OG0009073	OG0009320	OG0009375	OG0009618	OG0009919	OG0009965	OG0009997	OG0010246	OG0010276	OG0010335	OG0010678	OG0010688	OG0010694	OG0010743	OG0010858	OG0010930	OG0011208	OG0011232	OG0011245	OG0011262	OG0011284	OG0011845	OG0011854	OG0011906	OG0012700	OG0012703	OG0012781	OG0012838	OG0012847	OG0012861	OG0012903	OG0013861	OG0013872	OG0013911	OG0013929	OG0014434	OG0014939	OG0015702	detection_suppression
0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	4	0	0	5	0	0	0	0	0	3	0	3	3	0	1	9	0	0	1	0	1	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	4	2	1	0	1	0	1	0	0	1	0	1	1	0	0	0	0	0	2	1	0	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	0	1
0	0	0	0	0	6	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
0	1	1	1	0	1	0	0	0	0	3	0	3	6	0	0	8	1	5	0	0	1	0	0	0	2	0	0	0	0	1	0	1	2	0	0	3	2	1	1	3	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	17	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1	6	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1
0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
0	46	9	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
